0.0,3.23
1.0,3.23
2.0,3.18
3.0,3.29
4.0,3.3
5.0,3.26
6.0,3.33
7.0,3.37
8.0,3.42
9.0,3.38
10.0,3.52
11.0,3.6
12.0,3.92
13.0,4.06
14.0,4.28
15.0,4.49
16.0,4.75
17.0,4.88
18.0,5.02
19.0,4.96
20.0,4.99
21.0,4.91
22.0,4.88
23.0,4.86
24.0,4.81
25.0,4.82
26.0,4.67
27.0,4.75
28.0,4.75
29.0,4.73
30.0,4.62
31.0,4.62
32.0,4.6
33.0,4.58
34.0,4.59
35.0,4.54
36.0,4.45
37.0,4.46
38.0,4.41
39.0,4.55
40.0,4.55
41.0,4.51
42.0,4.5
43.0,4.46
44.0,4.48
45.0,4.33
46.0,4.36
47.0,4.38
48.0,4.45
49.0,4.46
50.0,4.34
51.0,4.33
52.0,4.31
53.0,4.44
54.0,4.38
55.0,4.31
56.0,4.35
57.0,4.43
58.0,4.49
59.0,4.43
60.0,4.6
61.0,4.51
62.0,4.6
63.0,4.53
64.0,4.36
65.0,4.48
66.0,4.57
67.0,4.44
68.0,4.42
69.0,4.47
70.0,4.32
71.0,4.22
72.0,4.21
73.0,4.23
74.0,4.03
75.0,3.95
76.0,4.06
77.0,4.08
78.0,4.05
79.0,4.05
80.0,3.9
81.0,3.82
82.0,3.8
83.0,3.83
84.0,3.82
85.0,3.95
86.0,4.06
87.0,4.18
88.0,4.11
89.0,4.08
90.0,4.06
91.0,4.03
92.0,3.98
93.0,3.9
94.0,3.84
95.0,3.77
96.0,3.75
97.0,3.83
98.0,3.9
99.0,3.78
100.0,3.81
101.0,3.92
102.0,3.86
103.0,3.88
104.0,3.92
105.0,3.85
106.0,4.0
107.0,4.04
108.0,4.11
109.0,4.12
110.0,4.04
111.0,4.02
112.0,4.03
113.0,3.93
114.0,3.81
115.0,3.71
116.0,3.58
117.0,3.54
118.0,3.44
119.0,3.3
120.0,3.27
121.0,3.26
122.0,3.18
123.0,3.1
124.0,3.27
125.0,3.14
126.0,3.16
127.0,3.37
128.0,3.71
129.0,3.9
130.0,3.67
131.0,3.81
132.0,4.2
133.0,4.41
134.0,4.7
135.0,4.86
136.0,4.82
137.0,4.8
138.0,4.89
139.0,4.87
140.0,4.98
141.0,4.81
142.0,4.75
143.0,4.78
144.0,4.82
145.0,4.74
146.0,4.77
147.0,4.82
148.0,4.71
149.0,4.75
150.0,4.75
151.0,4.66
152.0,4.64
153.0,4.62
154.0,4.66
155.0,4.51
156.0,4.78
157.0,4.74
158.0,4.69
159.0,4.66
160.0,4.69
161.0,4.65
162.0,4.66
163.0,4.7
164.0,4.68
165.0,4.68
166.0,4.48
167.0,4.41
168.0,4.48
169.0,4.5
170.0,4.5
171.0,4.53
172.0,4.46
173.0,4.38
174.0,4.28
175.0,4.32
176.0,4.39
177.0,4.46
178.0,4.44
179.0,4.48
180.0,4.39
181.0,4.46
182.0,4.48
183.0,4.37
184.0,4.4
185.0,4.59
186.0,4.47
187.0,4.4
188.0,4.46
189.0,4.39
190.0,4.28
191.0,4.13
192.0,3.76
193.0,3.92
194.0,3.84
195.0,3.91
196.0,3.82
197.0,3.74
198.0,3.82
199.0,3.57
200.0,3.53
201.0,3.53
202.0,3.63
203.0,3.61
204.0,3.78
205.0,3.82
206.0,3.77
207.0,3.78
208.0,3.71
209.0,3.64
210.0,3.57
211.0,3.6
212.0,3.61
213.0,3.65
214.0,3.56
215.0,3.54
216.0,3.53
217.0,3.48
218.0,3.72
219.0,3.94
220.0,3.98
221.0,4.23
222.0,4.38
223.0,4.44
224.0,4.39
225.0,4.28
226.0,4.29
227.0,4.19
228.0,4.19
229.0,4.02
230.0,4.3
231.0,4.22
232.0,4.17
233.0,3.97
234.0,3.84
235.0,3.71
236.0,3.66
237.0,3.47
238.0,3.51
239.0,3.44
240.0,3.44
241.0,3.54
242.0,3.68
243.0,3.78
244.0,4.05
245.0,4.17
246.0,4.38
247.0,4.31
248.0,4.38
249.0,4.36
250.0,4.5
251.0,4.58
252.0,4.63
253.0,4.52
254.0,4.57
255.0,4.37
256.0,4.43
257.0,4.55
258.0,4.51
259.0,4.52
260.0,4.46
261.0,4.52
262.0,4.45
263.0,4.46
264.0,4.42
265.0,4.44
266.0,4.5
267.0,4.5
268.0,4.33
269.0,4.52
270.0,4.51
271.0,4.5
272.0,4.44
273.0,4.44
274.0,4.38
275.0,4.38
276.0,4.3
277.0,4.44
278.0,4.31
279.0,4.23
280.0,4.14
281.0,4.21
282.0,3.98
283.0,3.87
284.0,3.86
285.0,3.84
286.0,3.82
287.0,3.89
288.0,4.02
289.0,4.06
290.0,4.1
291.0,4.11
292.0,4.27
293.0,4.22
294.0,4.33
295.0,4.31
296.0,4.23
297.0,4.3
298.0,4.17
299.0,4.23
300.0,4.02
301.0,4.06
302.0,4.06
303.0,4.0
304.0,4.07
305.0,4.07
306.0,4.05
307.0,4.0
308.0,3.85
309.0,3.86
310.0,3.8
311.0,3.7
312.0,3.79
313.0,3.69
314.0,3.77
315.0,3.62
316.0,3.69
317.0,3.89
318.0,3.76
319.0,3.58
320.0,3.66
321.0,3.53
322.0,3.53
323.0,3.47
324.0,3.21
325.0,3.31
326.0,3.23
327.0,3.22
328.0,3.23
329.0,3.19
330.0,3.3
331.0,3.29
332.0,3.39
333.0,3.38
334.0,3.51
335.0,3.75
336.0,4.08
337.0,4.23
338.0,4.17
339.0,4.42
340.0,4.6
341.0,4.84
342.0,4.83
343.0,4.8
344.0,4.76
345.0,4.79
346.0,4.68
347.0,4.53
348.0,4.49
349.0,4.62
350.0,4.67
351.0,4.64
352.0,4.47
353.0,4.47
354.0,4.4
355.0,4.59
