Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
301,1301,B,1,R,351.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B1R.PDF,1301B1R.PDF
301,1301,B,1,R,351.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_001r_01.jpg,1301b_001r_01.jpg
301,1301,B,1,R,352.7,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_001r_02.jpg,1301b_001r_02.jpg
301,1301,B,2,R,357.1,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B2R.PDF,1301B2R.PDF
301,1301,B,2,R,357.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_002r_01.jpg,1301b_002r_01.jpg
301,1301,B,2,R,358.54,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_002r_02.jpg,1301b_002r_02.jpg
301,1301,B,2,R,360.04,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_002r_03.jpg,1301b_002r_03.jpg
301,1301,B,3,R,361.1,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B3R.PDF,1301B3R.PDF
301,1301,B,3,R,361.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_003r_01.jpg,1301b_003r_01.jpg
301,1301,B,3,R,362.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_003r_02.jpg,1301b_003r_02.jpg
301,1301,B,4,R,366.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B4R.PDF,1301B4R.PDF
301,1301,B,4,R,366.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_004r_01.jpg,1301b_004r_01.jpg
301,1301,B,4,R,368.06,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_004r_02.jpg,1301b_004r_02.jpg
301,1301,B,4,R,369.39,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_004r_03.jpg,1301b_004r_03.jpg
301,1301,B,4,R,370.84,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_004r_04.jpg,1301b_004r_04.jpg
301,1301,B,5,R,376.3,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B5R.PDF,1301B5R.PDF
301,1301,B,5,R,376.3,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_005r_01.jpg,1301b_005r_01.jpg
301,1301,B,5,R,377.8,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_005r_02.jpg,1301b_005r_02.jpg
301,1301,B,5,R,379.3,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_005r_03.jpg,1301b_005r_03.jpg
301,1301,B,5,R,380.8,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_005r_04.jpg,1301b_005r_04.jpg
301,1301,B,6,R,386.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B6R.PDF,1301B6R.PDF
301,1301,B,6,R,386.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_006r_01.jpg,1301b_006r_01.jpg
301,1301,B,6,R,387.45,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_006r_02.jpg,1301b_006r_02.jpg
301,1301,B,7,R,395.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B7R.PDF,1301B7R.PDF
301,1301,B,7,R,395.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_007r_01.jpg,1301b_007r_01.jpg
301,1301,B,7,R,397.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_007r_02.jpg,1301b_007r_02.jpg
301,1301,B,8,R,405.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B8R.PDF,1301B8R.PDF
301,1301,B,8,R,405.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_008r_01.jpg,1301b_008r_01.jpg
301,1301,B,9,R,410.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B9R.PDF,1301B9R.PDF
301,1301,B,9,R,410.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_009r_01.jpg,1301b_009r_01.jpg
301,1301,B,10,R,414.8,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B10R.PDF,1301B10R.PDF
301,1301,B,10,R,414.8,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_010r_01.jpg,1301b_010r_01.jpg
301,1301,B,10,R,416.25,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_010r_02.jpg,1301b_010r_02.jpg
301,1301,B,11,R,424.4,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B11R.PDF,1301B11R.PDF
301,1301,B,11,R,424.4,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_011r_01.jpg,1301b_011r_01.jpg
301,1301,B,12,R,428.9,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B12R.PDF,1301B12R.PDF
301,1301,B,12,R,428.9,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_012r_01.jpg,1301b_012r_01.jpg
301,1301,B,13,R,429.9,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B13R.PDF,1301B13R.PDF
301,1301,B,13,R,429.9,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_013r_01.jpg,1301b_013r_01.jpg
301,1301,B,13,R,431.33,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_013r_02.jpg,1301b_013r_02.jpg
301,1301,B,14,R,434.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B14R.PDF,1301B14R.PDF
301,1301,B,14,R,434.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_014r_01.jpg,1301b_014r_01.jpg
301,1301,B,14,R,435.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_014r_02.jpg,1301b_014r_02.jpg
301,1301,B,15,R,443.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B15R.PDF,1301B15R.PDF
301,1301,B,15,R,443.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_015r_01.jpg,1301b_015r_01.jpg
301,1301,B,15,R,445.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_015r_02.jpg,1301b_015r_02.jpg
301,1301,B,15,R,446.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_015r_03.jpg,1301b_015r_03.jpg
301,1301,B,15,R,448.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_015r_04.jpg,1301b_015r_04.jpg
301,1301,B,15,R,449.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_015r_05.jpg,1301b_015r_05.jpg
301,1301,B,16,R,453.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B16R.PDF,1301B16R.PDF
301,1301,B,16,R,453.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_016r_01.jpg,1301b_016r_01.jpg
301,1301,B,17,R,461.4,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B17R.PDF,1301B17R.PDF
301,1301,B,17,R,461.4,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_017r_01.jpg,1301b_017r_01.jpg
301,1301,B,18,R,471.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B18R.PDF,1301B18R.PDF
301,1301,B,18,R,471.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_018r_01.jpg,1301b_018r_01.jpg
301,1301,B,18,R,472.3,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_018r_02.jpg,1301b_018r_02.jpg
301,1301,B,18,R,473.56,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_018r_03.jpg,1301b_018r_03.jpg
301,1301,B,18,R,474.88,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_018r_04.jpg,1301b_018r_04.jpg
301,1301,B,18,R,476.33,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_018r_05.jpg,1301b_018r_05.jpg
301,1301,B,19,R,476.1,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B19R.PDF,1301B19R.PDF
301,1301,B,19,R,476.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_019r_01.jpg,1301b_019r_01.jpg
301,1301,B,19,R,477.57,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_019r_02.jpg,1301b_019r_02.jpg
301,1301,B,20,R,480.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B20R.PDF,1301B20R.PDF
301,1301,B,20,R,480.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_020r_01.jpg,1301b_020r_01.jpg
301,1301,B,21,R,490.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B21R.PDF,1301B21R.PDF
301,1301,B,21,R,490.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_021r_01.jpg,1301b_021r_01.jpg
301,1301,B,21,R,491.56,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_021r_02.jpg,1301b_021r_02.jpg
301,1301,B,21,R,492.99,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_021r_03.jpg,1301b_021r_03.jpg
301,1301,B,21,R,494.49,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_021r_04.jpg,1301b_021r_04.jpg
301,1301,B,22,R,495.4,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B22R.PDF,1301B22R.PDF
301,1301,B,22,R,495.4,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_022r_01.jpg,1301b_022r_01.jpg
301,1301,B,22,R,496.83,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_022r_02.jpg,1301b_022r_02.jpg
301,1301,B,23,R,499.9,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B23R.PDF,1301B23R.PDF
301,1301,B,23,R,499.9,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_023r_01.jpg,1301b_023r_01.jpg
301,1301,B,23,R,501.36,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_023r_02.jpg,1301b_023r_02.jpg
301,1301,B,23,R,502.86,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_023r_03.jpg,1301b_023r_03.jpg
301,1301,B,24,R,505.9,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B24R.PDF,1301B24R.PDF
301,1301,B,24,R,505.9,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_024r_01.jpg,1301b_024r_01.jpg
301,1301,B,24,R,507.22,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_024r_02.jpg,1301b_024r_02.jpg
301,1301,B,25,R,509.5,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B25R.PDF,1301B25R.PDF
301,1301,B,25,R,509.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_025r_01.jpg,1301b_025r_01.jpg
301,1301,B,25,R,510.91,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_025r_02.jpg,1301b_025r_02.jpg
301,1301,B,26,R,515.5,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B26R.PDF,1301B26R.PDF
301,1301,B,26,R,515.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_026r_01.jpg,1301b_026r_01.jpg
301,1301,B,27,R,519.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B27R.PDF,1301B27R.PDF
301,1301,B,27,R,519.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_027r_01.jpg,1301b_027r_01.jpg
301,1301,B,27,R,520.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_027r_02.jpg,1301b_027r_02.jpg
301,1301,B,28,R,528.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B28R.PDF,1301B28R.PDF
301,1301,B,28,R,528.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_028r_01.jpg,1301b_028r_01.jpg
301,1301,B,29,R,532.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B29R.PDF,1301B29R.PDF
301,1301,B,29,R,532.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_029r_01.jpg,1301b_029r_01.jpg
301,1301,B,30,R,535.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B30R.PDF,1301B30R.PDF
301,1301,B,30,R,535.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_030r_01.jpg,1301b_030r_01.jpg
301,1301,B,31,R,544.4,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B31R.PDF,1301B31R.PDF
301,1301,B,31,R,544.4,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_031r_01.jpg,1301b_031r_01.jpg
301,1301,B,32,R,550.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B32R.PDF,1301B32R.PDF
301,1301,B,32,R,550.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_032r_01.jpg,1301b_032r_01.jpg
301,1301,B,32,R,551.44,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_032r_02.jpg,1301b_032r_02.jpg
301,1301,B,32,R,552.94,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_032r_03.jpg,1301b_032r_03.jpg
301,1301,B,33,R,554.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B33R.PDF,1301B33R.PDF
301,1301,B,33,R,554.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_033r_01.jpg,1301b_033r_01.jpg
301,1301,B,33,R,555.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_033r_02.jpg,1301b_033r_02.jpg
301,1301,B,34,R,560.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B34R.PDF,1301B34R.PDF
301,1301,B,34,R,560.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_034r_01.jpg,1301b_034r_01.jpg
301,1301,B,34,R,562.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_034r_02.jpg,1301b_034r_02.jpg
301,1301,B,35,R,563.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B35R.PDF,1301B35R.PDF
301,1301,B,35,R,563.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_035r_01.jpg,1301b_035r_01.jpg
301,1301,B,35,R,565.07,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_035r_02.jpg,1301b_035r_02.jpg
301,1301,B,35,R,566.49,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_035r_03.jpg,1301b_035r_03.jpg
301,1301,B,36,R,573.2,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301B36R.PDF,1301B36R.PDF
301,1301,B,36,R,573.2,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_036r_01.jpg,1301b_036r_01.jpg
301,1301,B,36,R,574.7,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_036r_02.jpg,1301b_036r_02.jpg
301,1301,B,36,R,576.17,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301b/1301b_036r_03.jpg,1301b_036r_03.jpg
301,1301,C,1,H,0.0,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C1H.PDF,1301C1H.PDF
301,1301,C,1,H,0.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_001h_01.jpg,1301c_001h_01.jpg
301,1301,C,1,H,1.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_001h_02.jpg,1301c_001h_02.jpg
301,1301,C,1,H,3.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_001h_03.jpg,1301c_001h_03.jpg
301,1301,C,1,H,4.5,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_001h_04.jpg,1301c_001h_04.jpg
301,1301,C,1,H,5.0,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_001h_cc.jpg,1301c_001h_cc.jpg
301,1301,C,2,H,5.1,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C2H.PDF,1301C2H.PDF
301,1301,C,2,H,5.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_01.jpg,1301c_002h_01.jpg
301,1301,C,2,H,6.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_02.jpg,1301c_002h_02.jpg
301,1301,C,2,H,8.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_03.jpg,1301c_002h_03.jpg
301,1301,C,2,H,9.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_04.jpg,1301c_002h_04.jpg
301,1301,C,2,H,11.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_05.jpg,1301c_002h_05.jpg
301,1301,C,2,H,12.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_06.jpg,1301c_002h_06.jpg
301,1301,C,2,H,14.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_002h_cc.jpg,1301c_002h_cc.jpg
301,1301,C,3,H,14.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C3H.PDF,1301C3H.PDF
301,1301,C,3,H,14.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_01.jpg,1301c_003h_01.jpg
301,1301,C,3,H,16.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_02.jpg,1301c_003h_02.jpg
301,1301,C,3,H,17.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_03.jpg,1301c_003h_03.jpg
301,1301,C,3,H,19.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_04.jpg,1301c_003h_04.jpg
301,1301,C,3,H,20.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_05.jpg,1301c_003h_05.jpg
301,1301,C,3,H,22.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_06.jpg,1301c_003h_06.jpg
301,1301,C,3,H,23.3,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_07.jpg,1301c_003h_07.jpg
301,1301,C,3,H,23.79,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_003h_cc.jpg,1301c_003h_cc.jpg
301,1301,C,4,H,24.1,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C4H.PDF,1301C4H.PDF
301,1301,C,4,H,24.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_01.jpg,1301c_004h_01.jpg
301,1301,C,4,H,25.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_02.jpg,1301c_004h_02.jpg
301,1301,C,4,H,27.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_03.jpg,1301c_004h_03.jpg
301,1301,C,4,H,28.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_04.jpg,1301c_004h_04.jpg
301,1301,C,4,H,30.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_05.jpg,1301c_004h_05.jpg
301,1301,C,4,H,31.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_06.jpg,1301c_004h_06.jpg
301,1301,C,4,H,33.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_07.jpg,1301c_004h_07.jpg
301,1301,C,4,H,33.71,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_004h_cc.jpg,1301c_004h_cc.jpg
301,1301,C,5,H,33.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C5H.PDF,1301C5H.PDF
301,1301,C,5,H,33.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_005h_01.jpg,1301c_005h_01.jpg
301,1301,C,5,H,34.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_005h_02.jpg,1301c_005h_02.jpg
301,1301,C,5,H,35.36,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_005h_03.jpg,1301c_005h_03.jpg
301,1301,C,5,H,36.3,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_005h_cc.jpg,1301c_005h_cc.jpg
301,1301,C,6,H,43.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_01.jpg,1301c_006h_01.jpg
301,1301,C,6,H,44.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_02.jpg,1301c_006h_02.jpg
301,1301,C,6,H,46.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_03.jpg,1301c_006h_03.jpg
301,1301,C,6,H,47.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_04.jpg,1301c_006h_04.jpg
301,1301,C,6,H,49.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_05.jpg,1301c_006h_05.jpg
301,1301,C,6,H,50.6,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_06.jpg,1301c_006h_06.jpg
301,1301,C,6,H,52.1,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_07.jpg,1301c_006h_07.jpg
301,1301,C,6,H,52.85,JPG   ,254.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/JPEG/1301c/1301c_006h_cc.jpg,1301c_006h_cc.jpg
301,1301,C,7,H,52.6,PDF   ,300.0,http://publications.iodp.org/proceedings/301/EXP_REPT/CORES/IMAGES/1301C7H.PDF,1301C7H.PDF
